date,latitude,longitude,wind_speed,central_pressure,basin
2023-02-25 09:00:00,-25.3650,68.3200, , ,SI
2022-04-27 21:00:00,-12.9043,107.770, , ,SI
2023-02-07 00:00:00,-13.9000,117.800, , ,SI
2020-05-16 21:00:00,20.2776,119.932, , ,WP
2023-08-29 00:00:00,19.1000,-125.000, , ,EP
2021-07-21 09:00:00,24.1350,126.885,75,965,WP
2022-04-01 03:00:00,-19.3352,84.2201, , ,SI
2020-09-27 09:00:00,21.0924,-138.650, , ,EP
2022-02-16 06:00:00,-17.0000,46.2000, , ,SI
2020-12-07 21:00:00,-11.1113,107.762, , ,SI
2020-10-12 21:00:00,17.5925,-109.042, , ,EP
2022-05-07 18:00:00,-9.40000,90.1000,40,992,SI
2022-05-08 03:00:00,-10.2375,90.0775, , ,SI
2024-02-24 03:00:00,-21.1851,113.178, , ,SI
2020-03-17 03:00:00,-18.4749,59.3714, , ,SI
2022-09-05 03:00:00,15.4451,-104.058, , ,EP
2021-01-07 09:00:00,-10.7415,101.581, , ,SI
2022-03-13 12:00:00,-13.2000,104.200,30,1002,SI
2021-12-25 12:00:00,-12.5000,130.200,25,998,SI
2024-02-17 21:00:00,-17.0456,72.8986, , ,SI
2020-05-30 15:00:00,17.2075,54.0150, , ,NI
2021-05-27 15:00:00,24.5410,85.0671, , ,NI
2020-07-14 06:00:00,17.2000,-114.500,25,1008,EP
2020-07-10 18:00:00,19.4000,-114.800,60,993,EP
2022-08-23 18:00:00,19.1000,118.800, , ,WP
2022-07-02 18:00:00,27.4000,127.500, , ,WP
2021-09-25 18:00:00,16.1000,100.350, ,1004,WP
2020-09-25 15:00:00,38.1086,143.263, , ,WP
2023-08-04 03:00:00,27.0423,124.763, , ,WP
2024-01-14 03:00:00,-18.5775,53.4998, , ,SI
2023-08-01 21:00:00,25.6702,127.290, , ,WP
2023-09-18 00:00:00,12.8000,-145.300, , ,EP
2020-09-30 15:00:00,41.2609,167.835, , ,WP
2020-10-08 09:00:00,12.6316,120.329, , ,WP
2022-08-01 06:00:00,21.2000,-121.300,60,988,EP
2021-08-08 15:00:00,32.5850,131.689, , ,WP
2023-01-19 12:00:00,-14.9000,49.1000, , ,SI
2022-02-24 03:00:00,-25.8677,43.2887, , ,SI
2021-08-01 18:00:00,12.2000,-128.000,25,1008,EP
2020-12-23 06:00:00,-14.7000,60.8500,37,999,SI
2022-02-07 06:00:00,-24.1000,75.8000, , ,SI
2021-08-15 03:00:00,12.8356,156.313, , ,WP
2022-12-18 12:00:00,-11.9000,92.8000, , ,SI
2022-01-25 03:00:00,-16.6768,34.2398, , ,SI
2023-02-12 12:00:00,-17.3000,74.7000, , ,SI
2023-07-10 09:00:00,10.4477,-98.6774, , ,EP
2021-06-13 12:00:00,11.8000,-125.700,45,1003,EP
2022-03-09 15:00:00,-14.9929,44.8001, , ,SI
2021-03-06 12:00:00,-27.1500,96.7500,40,992,SI
2022-10-16 21:00:00,19.7874,117.190, , ,WP
2022-07-07 18:00:00,17.5000,-114.500,85,976,EP
2021-04-19 06:00:00,-11.0000,58.7000,27,1008,SI
2021-08-13 12:00:00,24.8000,-124.700,25,1008,EP
2022-11-12 21:00:00,21.9724,165.895, , ,WP
2023-10-11 06:00:00,21.7000,-103.500, , ,EP
2020-04-03 03:00:00,-16.8712,72.7853, , ,SI
2023-08-12 15:00:00,17.3897,177.289, , ,WP
2022-12-23 09:00:00,-12.3924,84.0351, , ,SI
2023-08-06 00:00:00,19.5667,-108.300, , ,EP
2024-03-20 00:00:00,-17.8000,110.400, , ,SI
2021-08-25 15:00:00,20.5999,-121.893, , ,EP
2022-07-14 18:00:00,16.9000,-141.500,85,980,EP
2023-08-28 15:00:00,40.9102,148.621, , ,WP
2021-01-08 03:00:00,-17.0801,67.3926, , ,SI
2020-07-08 06:00:00,13.8000,-105.700,40,1003,EP
2020-12-03 18:00:00,-6.50000,84.3000, , ,SI
2020-05-22 00:00:00,-10.4000,93.8000, , ,SI
2023-12-04 00:00:00,13.5000,81.2000, , ,NI
2023-08-26 21:00:00,30.3396,148.508, , ,WP
2021-06-04 03:00:00,15.8999,-114.770, , ,EP
2020-10-22 03:00:00,25.5589,139.293, , ,WP
2020-07-25 21:00:00,19.3997,-149.965, , ,EP
2020-10-06 12:00:00,13.9000,-106.400,50,1000,EP
2021-06-25 15:00:00,15.6425,-102.550, , ,EP
2023-08-31 21:00:00,19.7776,152.012, , ,WP
2020-05-11 03:00:00,8.52062,129.493, , ,WP
2023-08-29 00:00:00,18.6000,123.500, , ,WP
2021-05-26 03:00:00,21.0852,87.2482,75,970,NI
2022-09-22 15:00:00,17.6999,-108.507, , ,EP
2021-06-12 21:00:00,11.8649,-123.765, , ,EP
2021-05-24 09:00:00,16.9150,89.5649,40,988,NI
2021-02-01 03:00:00,-13.5199,58.9076, , ,SI
2021-01-21 15:00:00,-17.4275,119.860, , ,SI
2021-08-02 00:00:00,21.4000,154.900, , ,WP
2024-04-06 09:00:00,-13.3200,120.245, , ,SI
2021-12-15 12:00:00,9.12500,130.075,80,955,WP
2023-05-31 03:00:00,21.9000,125.250, , ,WP
2022-09-22 03:00:00,26.3753,137.040, , ,WP
2021-01-29 18:00:00,-17.0750,125.480,15,996,SI
2020-08-09 00:00:00,50.4500,160.550, ,988,WP
2021-02-21 06:00:00,-29.6500,38.2000,50,985,SI
2021-12-27 06:00:00,-13.4000,130.600,15,997,SI
2020-08-10 03:00:00,26.1711,145.776, , ,WP
2024-01-27 12:00:00,-29.7000,59.7000, , ,SI
2020-06-01 09:00:00,13.7458,71.1402, , ,NI
2021-04-08 12:00:00,-14.9500,105.650,40,991,SI
2023-04-22 00:00:00,10.1000,154.000, , ,WP
2021-02-18 03:00:00,7.18325,132.348, , ,WP
2020-12-28 00:00:00,-19.7000,44.8000,25,1003,SI
2021-12-04 09:00:00,16.5363,84.9250,35,1001,NI
2021-12-18 15:00:00,12.1681,112.826, , ,WP
2021-10-26 03:00:00,19.2970,138.750, , ,WP
2020-08-27 15:00:00,44.8639,126.617, , ,WP
2023-07-01 03:00:00,18.5332,-104.106, , ,EP
2023-07-22 21:00:00,16.6479,-130.445, , ,EP
2021-04-24 00:00:00,-7.95000,41.5000,30,1005,SI
2021-07-22 15:00:00,23.6400,125.662,80,955,WP
2021-07-30 12:00:00,40.9000,135.400, ,1000,WP
2023-07-11 21:00:00,12.4216,-107.904, , ,EP
2023-10-24 15:00:00,21.2153,91.7018, , ,NI
2021-08-09 15:00:00,12.2052,-98.6724, , ,EP
2021-01-03 12:00:00,-12.0500,74.3500,45,988,SI
2023-01-02 06:00:00,-18.1209,127.455, , ,SI
2024-01-31 03:00:00,-19.7325,66.0425, , ,SI
2020-07-07 03:00:00,11.0850,-101.008, , ,EP
2020-10-19 06:00:00,22.6000,139.400, , ,WP
2021-04-16 12:00:00,9.42500,133.100,85,950,WP
2020-12-21 06:00:00,-12.5000,63.9000,25,1005,SI
2020-08-07 03:00:00,44.4424,141.215, , ,WP
2023-01-01 00:00:00,-34.5000,70.6000, , ,SI
2021-07-18 09:00:00,20.6225,114.287, , ,WP
2023-10-31 12:00:00,11.3333,-90.2000, , ,EP
2021-02-12 21:00:00,-18.9537,80.8674, , ,SI
2020-02-26 00:00:00,-16.0000,115.600,85,960,SI
2021-06-30 03:00:00,23.7724,-109.015, , ,EP
2020-10-08 18:00:00,13.1000,-106.100,25,1007,EP
2022-09-22 00:00:00,26.0000,137.700, , ,WP
2023-05-22 12:00:00,10.0000,146.900, , ,WP
2022-07-02 21:00:00,27.6148,127.312, , ,WP
2023-01-20 15:00:00,-16.8685,46.4131, , ,SI
2020-04-03 15:00:00,-19.1074,74.8067, , ,SI
2023-10-08 03:00:00,14.0152,-100.256, , ,EP
2020-12-08 00:00:00,-11.2000,107.600,30,1001,SI
2021-06-14 03:00:00,11.5075,-127.278, , ,EP
2023-10-22 03:00:00,9.53500,-96.6275, , ,EP
2021-01-27 15:00:00,-19.2433,89.6406, , ,SI
2021-01-08 06:00:00,-17.1500,66.8000,30,999,SI
2022-05-08 21:00:00,-11.4425,90.6074, , ,SI
2020-05-17 03:00:00,11.2962,86.1250,50,990,NI
2021-08-13 03:00:00,23.8846,-122.843, , ,EP
2021-04-29 00:00:00,47.4000,169.900, ,980,WP
2021-07-21 03:00:00,22.0087,111.002, , ,WP
2023-07-18 21:00:00,17.7168,-151.381, , ,EP
2021-01-04 06:00:00,-22.9000,11.3000, , ,SI
2020-10-14 09:00:00,28.8750,144.304, , ,WP
2022-09-02 06:00:00,22.0000,125.100, , ,WP
2021-09-25 00:00:00,17.0750,138.125,70,975,WP
2023-08-05 21:00:00,13.2497,225.222, , ,EP
2020-12-11 18:00:00,-24.3000,123.000, , ,SI
2022-08-12 09:00:00,31.2975,136.622, , ,WP
2020-11-09 00:00:00,12.8500,113.300,40,996,WP
2020-10-18 00:00:00,17.8000,66.4000,25,1003,NI
2022-08-12 21:00:00,33.3574,136.933, , ,WP
2021-10-27 12:00:00,13.3000,107.300, , ,WP
2022-01-24 06:00:00,-16.2000,40.5000, , ,SI
2022-09-02 06:00:00,19.6000,-111.600,35,1000,EP
2020-08-09 03:00:00,25.8589,148.598, , ,WP
2021-02-07 06:00:00,-31.4000,115.100,35,990,SI
2021-04-20 15:00:00,-10.3462,50.3699, , ,SI
2020-02-25 03:00:00,-15.4038,116.896, , ,SI
2020-11-28 18:00:00,-12.7000,91.5000, , ,SI
2023-07-24 06:00:00,15.7000,126.300, , ,WP
2020-07-29 21:00:00,24.9059,-177.272, , ,EP
2021-08-12 12:00:00,22.8000,-119.900,25,1008,EP
2022-06-21 06:00:00,19.1000,-114.600,25,1007,EP
2021-08-11 03:00:00,12.3362,176.893, , ,WP
2021-10-09 12:00:00,20.1000,109.550,35,994,WP
2024-01-13 03:00:00,-14.9623,55.6520, , ,SI
2023-01-24 06:00:00,-20.0000,42.4000, , ,SI
2020-08-27 15:00:00,16.2150,131.547, , ,WP
2022-10-09 12:00:00,-15.6000,87.1000, , ,SI
2021-06-28 18:00:00,20.5000,-107.000,60,983,EP
2021-08-11 09:00:00,12.2749,176.207, , ,WP
2022-07-03 21:00:00,12.5422,-94.1349, , ,EP
2020-05-18 00:00:00,13.1500,86.3500,100,952,NI
2021-02-20 12:00:00,-26.7000,36.5000,50,980,SI
2021-01-31 03:00:00,-15.2565,64.8177, , ,SI
2023-10-29 03:00:00,10.6600,-92.9033, , ,EP
2021-02-06 09:00:00,-27.5784,113.619, , ,SI
2020-11-19 03:00:00,16.9298,-118.308, , ,EP
2022-04-27 00:00:00,-13.1000,104.500,30,1000,SI
2023-08-27 03:00:00,16.6425,122.985, , ,WP
2022-02-05 21:00:00,-21.0900,82.1859, , ,SI
2021-07-22 03:00:00,23.4456,125.934,85,950,WP
2021-12-03 06:00:00,22.5933,140.480,95,935,WP
2024-04-08 06:00:00,-16.5000,118.600, , ,SI
2020-06-08 12:00:00,10.3000,130.400, , ,WP
2021-05-14 06:00:00,7.68571,123.843, , ,WP
2021-08-15 15:00:00,13.2309,153.761, , ,WP
2022-09-18 12:00:00,18.0000,-106.800,40,997,EP
2021-09-15 09:00:00,30.2194,125.744, , ,WP
2021-09-28 00:00:00,19.4667,78.2667,25,998,NI
2023-09-12 06:00:00,23.9000,-130.500, , ,EP
2021-12-11 18:00:00,-17.8000,92.9000,15,1008,SI
2022-10-18 15:00:00,31.8528,159.906, , ,WP
2021-06-25 15:00:00,23.3137,139.238, , ,WP
2023-02-13 21:00:00,-21.1229,73.0106, , ,SI
2020-10-19 21:00:00,15.2818,125.304, , ,WP
2021-02-04 18:00:00,-11.5500,81.5500,28,1004,SI
2021-08-09 18:00:00,38.9000,137.967, ,984,WP
2023-03-11 21:00:00,-17.6500,37.0075, , ,SI
2022-05-09 12:00:00,-13.2000,90.9000,55,982,SI
2020-05-16 06:00:00,18.4250,119.900,35,1000,WP
2020-05-14 21:00:00,12.9543,123.142, , ,WP
2021-02-23 06:00:00,-13.3000,120.900,15,1002,SI
2020-10-07 12:00:00,23.0000,-136.600,40,1004,EP
2020-11-20 18:00:00,10.9000,61.7000, , ,NI
2023-08-14 09:00:00,15.5668,-117.729, , ,EP
2024-03-12 06:00:00,-13.4000,106.100, , ,SI
2021-09-09 12:00:00,15.9250,115.050,50,992,WP
2020-03-13 12:00:00,-24.8202,114.701, , ,SI
2023-08-07 15:00:00,12.3496,211.693, , ,EP
2022-12-26 21:00:00,-17.2923,84.0798, , ,SI
2023-09-03 00:00:00,16.2000,-141.400, , ,EP
2021-02-17 12:00:00,-21.5000,37.3500,37,990,SI
2022-08-01 00:00:00,20.4000,-120.500,65,984,EP
2023-11-13 09:00:00,7.40246,139.401, , ,WP
2020-12-05 12:00:00,-8.80844,106.167, , ,SI
2023-04-12 00:00:00,-15.7000,119.900, , ,SI
2021-10-23 21:00:00,10.6480,117.900, , ,WP
2021-10-10 18:00:00,20.2000,105.450, ,1004,WP
2022-03-28 00:00:00,-21.7000,79.8000, , ,SI
2021-01-21 06:00:00,-16.2000,119.750,35,996,SI
2021-08-19 03:00:00,19.2222,-134.750, , ,EP
2020-09-24 00:00:00,32.9000,141.800,45,990,WP
2023-02-23 18:00:00,-19.8000,71.1000, , ,SI
2020-08-20 03:00:00,22.0000,-110.205, , ,EP
2023-01-06 12:00:00,-20.8000,126.900, , ,SI
2024-01-18 18:00:00,-23.6000,65.1000, , ,SI
2022-09-09 00:00:00,27.9000,-114.600,55,985,EP
2022-03-23 15:00:00,-12.9325,75.8801, , ,SI
2020-07-14 15:00:00,22.2497,-134.250, , ,EP
2020-11-21 15:00:00,11.0648,56.2421, , ,NI
2023-08-13 12:00:00,30.7000,138.500, , ,WP
2021-09-01 00:00:00,24.4000,164.100, , ,WP
2021-10-05 00:00:00,11.7600,119.160, ,1004,WP
2022-06-17 03:00:00,16.8073,-106.363, , ,EP
2020-07-08 18:00:00,15.1000,-107.700,45,1001,EP
2020-12-27 06:00:00,-18.0500,47.5500, , ,SI
2023-02-09 12:00:00,-17.0000,87.7000, , ,SI
2023-09-13 06:00:00,22.3000,-135.100, , ,EP
2021-03-07 00:00:00,-16.7000,79.1000,105,943,SI
2023-02-08 00:00:00,-15.1000,114.500, , ,SI
2021-10-11 06:00:00,18.7750,123.000,50,980,WP
2022-09-06 21:00:00,18.7000,-111.045, , ,EP
2021-10-14 18:00:00,25.1750,159.250,40,998,WP
2021-09-08 18:00:00,15.3250,119.125,45,998,WP
2021-06-24 18:00:00,20.1750,139.550,55,990,WP
2021-11-21 15:00:00,-12.2426,107.257, , ,SI
2021-08-17 18:00:00,17.6000,-127.800,85,977,EP
2020-11-29 00:00:00,-12.1000,91.7000, , ,SI
2024-02-22 09:00:00,-17.2215,118.888, , ,SI
2021-08-09 15:00:00,11.8592,182.320, , ,EP
2023-10-22 15:00:00,13.5574,54.0848, , ,NI
2021-01-23 03:00:00,-20.3362,34.4561, , ,SI
2021-01-28 09:00:00,-18.4637,85.5352, , ,SI
2024-03-14 09:00:00,-32.3835,40.4755, , ,SI
2022-10-18 03:00:00,18.1574,113.363, , ,WP
2020-08-13 00:00:00,49.3500,158.750, ,990,WP
2022-08-17 15:00:00,17.8000,-116.458, , ,EP
2022-09-13 18:00:00,27.3000,123.600, , ,WP
2020-12-20 15:00:00,-11.9650,64.6000, , ,SI
2024-01-31 09:00:00,-19.9150,66.1725, , ,SI
2023-08-31 15:00:00,21.9458,130.743, , ,WP
2023-08-01 12:00:00,25.3019,128.017, , ,WP
2020-10-15 06:00:00,15.0000,117.800, , ,WP
2020-04-01 18:00:00,-12.4500,69.7500,33,996,SI
2021-01-25 03:00:00,-23.7626,26.7648, , ,SI
2022-05-29 15:00:00,13.9850,-99.0300, , ,EP
2021-01-09 00:00:00,-17.4500,64.5000,30,999,SI
2022-09-16 03:00:00,12.9349,-95.2051, , ,EP
2020-10-08 06:00:00,13.2000,-106.400,25,1007,EP
2020-10-06 06:00:00,13.6000,-106.100,45,1002,EP
2020-07-24 06:00:00,15.3000,-139.500,115,954,EP
2021-04-23 03:00:00,22.8217,128.615, , ,WP
2021-08-04 18:00:00,19.2000,-127.600,40,1004,EP
2020-05-15 12:00:00,9.50000,87.0000, , ,NI
2021-11-30 21:00:00,8.01967,96.1248, , ,NI
2020-08-09 18:00:00,26.1000,146.950, , ,WP
2022-02-05 06:00:00,-20.2000,50.5000, , ,SI
2021-08-08 03:00:00,34.6124,141.396, , ,WP
2022-02-17 21:00:00,-13.5474,63.3221, , ,SI
2021-03-17 09:00:00,-23.0801,69.7992, , ,SI
2022-03-08 03:00:00,-15.4927,49.9052, , ,SI
2021-11-02 21:00:00,8.68252,-85.1400, , ,EP
2021-05-19 00:00:00,24.6250,73.5500,25,996,NI
2021-01-17 21:00:00,-13.5107,59.0052, , ,SI
2022-08-22 18:00:00,17.1000,-131.100,20,1011,EP
2022-07-31 12:00:00,-13.5808,91.3504, , ,SI
2020-04-02 06:00:00,-13.2000,69.9000,42,989,SI
2021-11-10 00:00:00,14.1000,-123.000,25,1010,EP
2021-10-22 15:00:00,12.7951,-100.565, , ,EP
2024-03-11 12:00:00,-20.5000,36.4000, , ,SI
2021-09-24 12:00:00,15.9500,139.325,50,992,WP
2022-04-01 12:00:00,-19.3000,84.5000, , ,SI
2020-11-05 03:00:00,20.1216,126.074, , ,WP
2021-12-11 06:00:00,-17.5000,95.2000,20,1006,SI
2022-09-14 06:00:00,16.0000,-108.600,20,1008,EP
2021-10-24 06:00:00,12.6467,139.567, ,1006,WP
2023-08-01 18:00:00,16.1000,250.600, , ,EP
2020-12-22 03:00:00,7.70198,110.746, , ,WP
2020-11-05 12:00:00,13.9000,110.925, ,1006,WP
2024-04-08 00:00:00,-16.6000,118.500, , ,SI
2024-03-18 18:00:00,-18.1000,111.900, , ,SI
2020-05-15 15:00:00,9.48499,86.7850, , ,NI
2022-03-24 15:00:00,-23.0575,106.863, , ,SI
2021-10-05 12:00:00,60.2400,177.740, ,980,WP
2021-10-08 06:00:00,14.7000,66.2000,25,1002,NI
2023-08-05 03:00:00,27.7499,127.220, , ,WP
2023-09-21 00:00:00,16.3667,-124.567, , ,EP
2022-09-24 21:00:00,20.2526,-126.363, , ,EP
2024-02-18 00:00:00,-17.5000,73.6000, , ,SI
2022-02-25 12:00:00,-12.7000,127.600,35,995,SI
2023-06-07 18:00:00,15.7000,132.400, , ,WP
2022-11-04 00:00:00,-9.50000,93.3000, , ,SI
2021-06-27 06:00:00,17.5000,-105.900,80,973,EP
2021-01-25 21:00:00,-18.2137,95.1898, , ,SI
2023-08-01 00:00:00,15.3571,255.129, , ,EP
2021-03-22 18:00:00,-12.8000,92.2000,35,1000,SI
2020-08-19 21:00:00,21.3924,-109.935, , ,EP
2022-07-31 09:00:00,34.0775,123.230, , ,WP
2022-11-05 03:00:00,-10.9347,90.0148, , ,SI
2023-05-24 15:00:00,13.9500,144.408, , ,WP
2021-02-09 15:00:00,-14.4425,84.3862, , ,SI
2020-08-27 12:00:00,18.8000,-105.900,40,1001,EP
2021-01-07 06:00:00,-10.3000,101.500,25,1003,SI
2022-01-29 18:00:00,-17.8000,69.1000, , ,SI
2021-02-18 12:00:00,-23.2000,37.4000,43,986,SI
2021-09-25 15:00:00,18.2461,88.3550,35,997,NI
2021-04-07 18:00:00,-15.7000,114.100,40,995,SI
2022-01-15 18:00:00,-20.9900,125.590,20,998,SI
2021-01-23 18:00:00,-15.4000,97.8500,30,996,SI
2022-09-22 15:00:00,18.0580,134.025, , ,WP
2023-08-27 06:00:00,16.1758,-119.302, , ,EP
2023-06-03 03:00:00,31.4463,139.355, , ,WP
2022-03-22 15:00:00,-17.6850,108.950, , ,SI
2020-10-22 09:00:00,9.67873,136.991, , ,WP
2022-09-27 06:00:00,15.6000,111.200, , ,WP
2021-02-14 09:00:00,-23.1900,32.3623, , ,SI
2021-01-05 09:00:00,-9.42012,100.094, , ,SI
2022-02-26 21:00:00,-14.0972,91.2476, , ,SI
2024-04-08 12:00:00,-16.7000,118.600, , ,SI
2020-10-17 06:00:00,8.70000,139.900, , ,WP
2021-08-15 09:00:00,19.1649,-119.200, , ,EP
2021-11-23 03:00:00,-13.7075,107.408, , ,SI
2021-08-09 06:00:00,11.5000,184.900, , ,EP
2021-07-19 06:00:00,23.9750,131.675,50,990,WP
2021-01-12 03:00:00,-19.3087,55.9562, , ,SI
2023-01-04 21:00:00,-18.7225,122.812, , ,SI
2023-09-04 09:00:00,31.6117,135.001, , ,WP
2020-12-01 15:00:00,-9.43453,84.7650, , ,SI
2020-08-15 15:00:00,13.1425,-133.608, , ,EP
2021-09-14 12:00:00,22.7000,82.5000,25,996,NI
2021-01-09 21:00:00,-18.4578,61.9730, , ,SI
2021-02-05 21:00:00,-13.5038,80.2100, , ,SI
2020-05-31 10:00:00,13.8000,-90.3000,35,1003,EP
2020-08-13 06:00:00,13.5000,-128.800,30,1004,EP
2023-08-31 09:00:00,17.5373,154.067, , ,WP
2023-09-27 00:00:00,13.3000,-137.700, , ,EP
2023-09-23 21:00:00,23.1574,-126.185, , ,EP
2021-09-10 09:00:00,23.7226,-110.695, , ,EP
2020-10-23 15:00:00,23.7674,89.7394, , ,NI
2024-01-26 18:00:00,-26.9000,61.3000, , ,SI
2021-12-24 00:00:00,-9.80000,129.800,15,1004,SI
2024-01-18 21:00:00,-23.4274,64.8649, , ,SI
2023-06-02 06:00:00,28.3000,131.300, , ,WP
2021-08-13 21:00:00,25.9775,-126.257, , ,EP
2023-08-18 15:00:00,15.9924,-137.515, , ,EP
2022-10-16 06:00:00,19.5000,119.900, , ,WP
2020-07-29 12:00:00,24.6000,-174.400,30,1012,EP
2023-05-21 03:00:00,7.20753,148.988, , ,WP
2020-03-15 15:00:00,-15.2250,52.3600, , ,SI
2024-02-22 15:00:00,-21.6605,58.0501, , ,SI
2020-12-19 03:00:00,9.08147,120.390, , ,WP
2021-02-19 00:00:00,7.00000,131.225,40,996,WP
2023-07-21 18:00:00,15.6000,-124.433, , ,EP
2023-08-04 12:00:00,14.0000,233.900, , ,EP
2020-11-17 00:00:00,-16.6500,71.8000,35,996,SI
2021-01-18 00:00:00,-10.9000,132.500,15,1004,SI
2020-10-22 15:00:00,9.93999,136.273, , ,WP
2021-10-12 12:00:00,20.0750,151.750,40,998,WP
2020-09-16 18:00:00,22.8000,-124.100,30,1006,EP
2021-08-07 21:00:00,39.7935,167.548, , ,WP
2023-10-23 09:00:00,17.9551,87.1947, , ,NI
2023-10-22 12:00:00,9.80000,-96.7000, , ,EP
2024-01-17 09:00:00,-24.1347,63.2400, , ,SI
2021-07-16 00:00:00,15.3000,-119.800,95,971,EP
2021-08-08 21:00:00,37.2633,146.262, , ,WP
2023-11-02 03:00:00,12.4149,-92.6724, , ,EP
2021-04-10 21:00:00,-13.7988,102.613, , ,SI
2021-08-26 15:00:00,12.8774,-100.628, , ,EP
2021-08-14 12:00:00,18.6000,-115.500,115,953,EP
2021-08-05 18:00:00,34.4750,148.525,45,998,WP
2021-03-09 03:00:00,-28.1403,64.4697, , ,SI
2021-02-05 12:00:00,-13.0000,80.7500,37,999,SI
2023-09-06 21:00:00,14.9424,-111.735, , ,EP
2022-02-05 12:00:00,-20.8000,49.4000, , ,SI
2022-12-12 00:00:00,20.1000,129.600, , ,WP
2023-06-13 03:00:00,34.6196,145.924, , ,WP
2020-10-30 15:00:00,15.9974,130.414, , ,WP
2022-03-11 15:00:00,-15.2649,38.8724, , ,SI
2020-10-25 00:00:00,17.5250,109.175,45,992,WP
2024-03-10 21:00:00,-19.8879,38.0476, , ,SI
2020-09-02 00:00:00,30.5250,126.775,85,945,WP
2021-02-19 00:00:00,-24.0000,37.2000,57,977,SI
2022-07-07 06:00:00,16.9000,-111.800,80,980,EP
2022-02-20 12:00:00,-17.6000,55.2000, , ,SI
2021-05-31 03:00:00,8.51005,130.329, , ,WP
2021-08-24 03:00:00,38.2613,132.053, , ,WP
2021-07-22 00:00:00,22.5500,109.025, ,1000,WP
2020-08-16 15:00:00,18.0224,123.110, , ,WP
2021-01-15 00:00:00,-11.4500,71.3500,25,1002,SI
2022-03-30 18:00:00,-19.5000,82.5000, , ,SI
2023-08-26 06:00:00,26.1000,152.900, , ,WP
2021-02-04 09:00:00,-24.5037,113.510, , ,SI
2021-10-23 06:00:00,11.2875,141.387, ,1008,WP
2023-08-03 03:00:00,15.1998,243.073, , ,EP
2021-04-14 12:00:00,8.60000,136.875,45,994,WP
2022-09-30 09:00:00,15.7425,-106.758, , ,EP
2022-01-29 06:00:00,-18.1000,70.5000, , ,SI
2020-09-27 15:00:00,44.9899,148.925, , ,WP
2021-10-23 21:00:00,15.0150,-101.845, , ,EP
2022-04-11 06:00:00,13.5000,136.000, , ,WP
2021-05-15 15:00:00,14.1712,72.9000,55,984,NI
2020-04-02 18:00:00,-15.2000,71.5500,42,988,SI
2023-08-26 15:00:00,17.3425,123.043, , ,WP
2021-03-05 15:00:00,-24.6713,95.4750, , ,SI
2022-09-23 18:00:00,18.1000,-110.900,40,1003,EP
2021-04-21 21:00:00,-9.83624,46.8150, , ,SI
2023-06-09 21:00:00,18.6900,129.878, , ,WP
2023-06-01 18:00:00,26.4000,128.300, , ,WP
2020-07-15 09:00:00,23.1923,-138.423, , ,EP
2021-06-12 03:00:00,11.3002,-120.800, , ,EP
2020-06-27 12:00:00,12.4000,-140.400,30,1007,EP
2021-05-23 15:00:00,15.8062,89.5051, , ,NI
2022-06-27 21:00:00,20.8848,-117.915, , ,EP
2021-07-20 12:00:00,24.5000,128.975,65,975,WP
2021-05-18 21:00:00,24.4181,73.3655, , ,NI
2020-11-08 18:00:00,10.4000,132.500, ,1006,WP
2022-03-01 06:00:00,-17.0000,122.150,30,996,SI
2020-12-21 09:00:00,8.88438,112.563, , ,WP
2021-10-10 15:00:00,18.3299,126.279, , ,WP
2021-06-28 03:00:00,19.6225,-106.035, , ,EP
2020-08-29 06:00:00,46.8000,123.600, ,1008,WP
2020-11-19 18:00:00,16.9000,-120.800,30,1007,EP
2020-11-05 18:00:00,18.6000,-123.200,35,1002,EP
2022-08-29 06:00:00,27.4000,143.200, , ,WP
2020-04-18 03:00:00,-15.8529,78.1551, , ,SI
2022-09-03 21:00:00,25.5775,124.535, , ,WP
2020-04-02 15:00:00,-14.5198,71.2690, , ,SI
2023-09-09 00:00:00,20.7667,-123.200, , ,EP
2021-09-22 12:00:00,11.3800,148.660, ,1008,WP
2021-08-07 00:00:00,17.9000,-140.500,25,1008,EP
2021-05-26 21:00:00,22.8037,85.7178, , ,NI
2022-03-09 12:00:00,-14.9000,45.4000, , ,SI
2022-07-29 21:00:00,14.7575,-124.065, , ,EP
2021-02-18 18:00:00,7.10000,131.625,40,996,WP
2021-07-25 15:00:00,31.9019,149.983, , ,WP
2021-04-26 15:00:00,38.8354,157.172, , ,WP
2022-06-18 00:00:00,17.6000,-109.900,65,986,EP
2021-06-02 18:00:00,14.8500,119.900,35,1000,WP
2020-11-19 18:00:00,-21.3000,66.1000,23,1005,SI
2020-11-17 21:00:00,15.1999,-113.358, , ,EP
2023-06-07 18:00:00,13.8000,65.9000, , ,NI
2020-10-23 12:00:00,23.3000,89.5000,20,1000,NI
2023-08-18 00:00:00,16.4000,-109.500, , ,EP
2022-09-24 00:00:00,16.4000,128.000, , ,WP
2020-08-13 06:00:00,24.8000,-120.400,30,1006,EP
2020-11-19 15:00:00,-21.1450,66.2748, , ,SI
2020-11-15 09:00:00,18.0656,106.156, , ,WP
2021-01-12 09:00:00,-19.5374,55.4118, , ,SI
2022-09-18 15:00:00,32.5149,130.498, , ,WP
2022-06-30 18:00:00,19.9000,130.200, , ,WP
2023-02-16 06:00:00,-31.0000,67.4000, , ,SI
2023-02-22 18:00:00,-22.1000,42.4000, , ,SI
